Referencia,Código categoría,Categoría,Nombre,Descripción,Unidad,Precio coste,Beneficio,Precio venta,Precio fijo
CAB-0001,CAB,Cableado,Cable Cat5e U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Eca",bobina,70.0,0.25,87.5,
CAB-0002,CAB,Cableado,Cable Cat5e U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Dca",bobina,85.0,0.25,106.25,
CAB-0003,CAB,Cableado,Cable Cat5e U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Cca",bobina,105.0,0.25,131.25,
CAB-0004,CAB,Cableado,Cable Cat5e F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Eca",bobina,90.0,0.25,112.5,
CAB-0005,CAB,Cableado,Cable Cat5e F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Dca",bobina,105.0,0.25,131.25,
CAB-0006,CAB,Cableado,Cable Cat5e F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Cca",bobina,125.0,0.25,156.25,
CAB-0007,CAB,Cableado,Cable Cat5e S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Eca",bobina,125.0,0.25,156.25,
CAB-0008,CAB,Cableado,Cable Cat5e S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Dca",bobina,140.0,0.25,175.0,
CAB-0009,CAB,Cableado,Cable Cat5e S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Cca",bobina,160.0,0.25,200.0,
CAB-0010,CAB,Cableado,Cable Cat6 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Eca",bobina,80.5,0.25,100.62,
CAB-0011,CAB,Cableado,Cable Cat6 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Dca",bobina,97.75,0.25,122.19,
CAB-0012,CAB,Cableado,Cable Cat6 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Cca",bobina,120.75,0.25,150.94,
CAB-0013,CAB,Cableado,Cable Cat6 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Eca",bobina,103.5,0.25,129.38,
CAB-0014,CAB,Cableado,Cable Cat6 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Dca",bobina,120.75,0.25,150.94,
CAB-0015,CAB,Cableado,Cable Cat6 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Cca",bobina,143.75,0.25,179.69,
CAB-0016,CAB,Cableado,Cable Cat6 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Eca",bobina,143.75,0.25,179.69,
CAB-0017,CAB,Cableado,Cable Cat6 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Dca",bobina,161.0,0.25,201.25,
CAB-0018,CAB,Cableado,Cable Cat6 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Cca",bobina,184.0,0.25,230.0,
CAB-0019,CAB,Cableado,Cable Cat6A U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Eca",bobina,101.5,0.25,126.88,
CAB-0020,CAB,Cableado,Cable Cat6A U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Dca",bobina,123.25,0.25,154.06,
CAB-0021,CAB,Cableado,Cable Cat6A U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Cca",bobina,152.25,0.25,190.31,
CAB-0022,CAB,Cableado,Cable Cat6A F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Eca",bobina,130.5,0.25,163.12,
CAB-0023,CAB,Cableado,Cable Cat6A F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Dca",bobina,152.25,0.25,190.31,
CAB-0024,CAB,Cableado,Cable Cat6A F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Cca",bobina,181.25,0.25,226.56,
CAB-0025,CAB,Cableado,Cable Cat6A S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Eca",bobina,181.25,0.25,226.56,
CAB-0026,CAB,Cableado,Cable Cat6A S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Dca",bobina,203.0,0.25,253.75,
CAB-0027,CAB,Cableado,Cable Cat6A S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Cca",bobina,232.0,0.25,290.0,
CAB-0028,CAB,Cableado,Cable Cat7 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Eca",bobina,129.5,0.25,161.88,
CAB-0029,CAB,Cableado,Cable Cat7 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Dca",bobina,157.25,0.25,196.56,
CAB-0030,CAB,Cableado,Cable Cat7 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Cca",bobina,194.25,0.25,242.81,
CAB-0031,CAB,Cableado,Cable Cat7 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Eca",bobina,166.5,0.25,208.12,
CAB-0032,CAB,Cableado,Cable Cat7 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Dca",bobina,194.25,0.25,242.81,
CAB-0033,CAB,Cableado,Cable Cat7 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Cca",bobina,231.25,0.25,289.06,
CAB-0034,CAB,Cableado,Cable Cat7 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Eca",bobina,231.25,0.25,289.06,
CAB-0035,CAB,Cableado,Cable Cat7 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Dca",bobina,259.0,0.25,323.75,
CAB-0036,CAB,Cableado,Cable Cat7 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Cca",bobina,296.0,0.25,370.0,
CAB-0037,CAB,Cableado,Cable Cat8.1 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Eca",bobina,168.0,0.25,210.0,
CAB-0038,CAB,Cableado,Cable Cat8.1 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Dca",bobina,204.0,0.25,255.0,
CAB-0039,CAB,Cableado,Cable Cat8.1 U/UTP LSZH 305 m,"Bobina 305 m, sin apantallar, cubierta LSZH, CPR Cca",bobina,252.0,0.25,315.0,
CAB-0040,CAB,Cableado,Cable Cat8.1 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Eca",bobina,216.0,0.25,270.0,
CAB-0041,CAB,Cableado,Cable Cat8.1 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Dca",bobina,252.0,0.25,315.0,
CAB-0042,CAB,Cableado,Cable Cat8.1 F/UTP LSZH 305 m,"Bobina 305 m, pantallado, cubierta LSZH, CPR Cca",bobina,300.0,0.25,375.0,
CAB-0043,CAB,Cableado,Cable Cat8.1 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Eca",bobina,300.0,0.25,375.0,
CAB-0044,CAB,Cableado,Cable Cat8.1 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Dca",bobina,336.0,0.25,420.0,
CAB-0045,CAB,Cableado,Cable Cat8.1 S/FTP LSZH 305 m,"Bobina 305 m, doble apantallado, cubierta LSZH, CPR Cca",bobina,384.0,0.25,480.0,
CAB-0046,CAB,Cableado,Cable exterior PE Cat6 U/UTP 305 m,"Bobina 305 m, cubierta PE UV (exterior), para canalizaciones exteriores",bobina,95.0,0.28,121.6,
CAB-0047,CAB,Cableado,Cable exterior PE Cat6 F/UTP 305 m,"Bobina 305 m, cubierta PE UV (exterior), para canalizaciones exteriores",bobina,125.0,0.28,160.0,
CAB-0048,CAB,Cableado,Cable exterior PE Cat6A F/UTP 305 m,"Bobina 305 m, cubierta PE UV (exterior), para canalizaciones exteriores",bobina,175.0,0.28,224.0,
CAB-0049,CAB,Cableado,Cable exterior PE Cat6A S/FTP 305 m,"Bobina 305 m, cubierta PE UV (exterior), para canalizaciones exteriores",bobina,235.0,0.28,300.8,
CAB-0050,CAB,Cableado,Cable flexible multifilar Cat6 U/UTP 100 m,"Rollo 100 m, conductor multifilar, recomendado para latiguillos",rollo,35.0,0.3,45.5,
CAB-0051,CAB,Cableado,Cable flexible multifilar Cat6 F/UTP 100 m,"Rollo 100 m, conductor multifilar, recomendado para latiguillos",rollo,52.0,0.3,67.6,
CAB-0052,CAB,Cableado,Cable flexible multifilar Cat6A F/UTP 100 m,"Rollo 100 m, conductor multifilar, recomendado para latiguillos",rollo,65.0,0.3,84.5,
CAB-0053,CAB,Cableado,Cable flexible multifilar Cat6A S/FTP 100 m,"Rollo 100 m, conductor multifilar, recomendado para latiguillos",rollo,85.0,0.3,110.5,
CAB-0054,CAB,Cableado,Latiguillo Cat6 UTP 0.25 m,"RJ45-RJ45, snagless, color gris",ud,0.82,0.45,1.19,
CAB-0055,CAB,Cableado,Latiguillo Cat6 UTP 0.5 m,"RJ45-RJ45, snagless, color gris",ud,0.89,0.45,1.29,
CAB-0056,CAB,Cableado,Latiguillo Cat6 UTP 1 m,"RJ45-RJ45, snagless, color gris",ud,1.03,0.45,1.49,
CAB-0057,CAB,Cableado,Latiguillo Cat6 UTP 1.5 m,"RJ45-RJ45, snagless, color gris",ud,1.17,0.45,1.7,
CAB-0058,CAB,Cableado,Latiguillo Cat6 UTP 2 m,"RJ45-RJ45, snagless, color gris",ud,1.31,0.45,1.9,
CAB-0059,CAB,Cableado,Latiguillo Cat6 UTP 3 m,"RJ45-RJ45, snagless, color gris",ud,1.59,0.45,2.31,
CAB-0060,CAB,Cableado,Latiguillo Cat6 UTP 5 m,"RJ45-RJ45, snagless, color gris",ud,2.15,0.45,3.12,
CAB-0061,CAB,Cableado,Latiguillo Cat6 UTP 7 m,"RJ45-RJ45, snagless, color gris",ud,2.71,0.45,3.93,
CAB-0062,CAB,Cableado,Latiguillo Cat6 UTP 10 m,"RJ45-RJ45, snagless, color gris",ud,3.55,0.45,5.15,
CAB-0063,CAB,Cableado,Latiguillo Cat6 UTP 15 m,"RJ45-RJ45, snagless, color gris",ud,4.95,0.45,7.18,
CAB-0064,CAB,Cableado,Latiguillo Cat6 UTP 20 m,"RJ45-RJ45, snagless, color gris",ud,6.35,0.45,9.21,
CAB-0065,CAB,Cableado,Latiguillo Cat6 FTP 0.25 m,"RJ45-RJ45, snagless, color gris",ud,1.17,0.45,1.7,
CAB-0066,CAB,Cableado,Latiguillo Cat6 FTP 0.5 m,"RJ45-RJ45, snagless, color gris",ud,1.24,0.45,1.8,
CAB-0067,CAB,Cableado,Latiguillo Cat6 FTP 1 m,"RJ45-RJ45, snagless, color gris",ud,1.38,0.45,2.0,
CAB-0068,CAB,Cableado,Latiguillo Cat6 FTP 1.5 m,"RJ45-RJ45, snagless, color gris",ud,1.52,0.45,2.2,
CAB-0069,CAB,Cableado,Latiguillo Cat6 FTP 2 m,"RJ45-RJ45, snagless, color gris",ud,1.66,0.45,2.41,
CAB-0070,CAB,Cableado,Latiguillo Cat6 FTP 3 m,"RJ45-RJ45, snagless, color gris",ud,1.94,0.45,2.81,
CAB-0071,CAB,Cableado,Latiguillo Cat6 FTP 5 m,"RJ45-RJ45, snagless, color gris",ud,2.5,0.45,3.62,
CAB-0072,CAB,Cableado,Latiguillo Cat6 FTP 7 m,"RJ45-RJ45, snagless, color gris",ud,3.06,0.45,4.44,
CAB-0073,CAB,Cableado,Latiguillo Cat6 FTP 10 m,"RJ45-RJ45, snagless, color gris",ud,3.9,0.45,5.65,
CAB-0074,CAB,Cableado,Latiguillo Cat6 FTP 15 m,"RJ45-RJ45, snagless, color gris",ud,5.3,0.45,7.68,
CAB-0075,CAB,Cableado,Latiguillo Cat6 FTP 20 m,"RJ45-RJ45, snagless, color gris",ud,6.7,0.45,9.71,
CAB-0076,CAB,Cableado,Latiguillo Cat6A UTP 0.25 m,"RJ45-RJ45, snagless, color gris",ud,1.17,0.45,1.7,
CAB-0077,CAB,Cableado,Latiguillo Cat6A UTP 0.5 m,"RJ45-RJ45, snagless, color gris",ud,1.24,0.45,1.8,
CAB-0078,CAB,Cableado,Latiguillo Cat6A UTP 1 m,"RJ45-RJ45, snagless, color gris",ud,1.38,0.45,2.0,
CAB-0079,CAB,Cableado,Latiguillo Cat6A UTP 1.5 m,"RJ45-RJ45, snagless, color gris",ud,1.52,0.45,2.2,
CAB-0080,CAB,Cableado,Latiguillo Cat6A UTP 2 m,"RJ45-RJ45, snagless, color gris",ud,1.66,0.45,2.41,
CAB-0081,CAB,Cableado,Latiguillo Cat6A UTP 3 m,"RJ45-RJ45, snagless, color gris",ud,1.94,0.45,2.81,
CAB-0082,CAB,Cableado,Latiguillo Cat6A UTP 5 m,"RJ45-RJ45, snagless, color gris",ud,2.5,0.45,3.62,
CAB-0083,CAB,Cableado,Latiguillo Cat6A UTP 7 m,"RJ45-RJ45, snagless, color gris",ud,3.06,0.45,4.44,
CAB-0084,CAB,Cableado,Latiguillo Cat6A UTP 10 m,"RJ45-RJ45, snagless, color gris",ud,3.9,0.45,5.65,
CAB-0085,CAB,Cableado,Latiguillo Cat6A UTP 15 m,"RJ45-RJ45, snagless, color gris",ud,5.3,0.45,7.68,
CAB-0086,CAB,Cableado,Latiguillo Cat6A UTP 20 m,"RJ45-RJ45, snagless, color gris",ud,6.7,0.45,9.71,
CAB-0087,CAB,Cableado,Latiguillo Cat6A FTP 0.25 m,"RJ45-RJ45, snagless, color gris",ud,1.52,0.45,2.2,
CAB-0088,CAB,Cableado,Latiguillo Cat6A FTP 0.5 m,"RJ45-RJ45, snagless, color gris",ud,1.59,0.45,2.31,
CAB-0089,CAB,Cableado,Latiguillo Cat6A FTP 1 m,"RJ45-RJ45, snagless, color gris",ud,1.73,0.45,2.51,
CAB-0090,CAB,Cableado,Latiguillo Cat6A FTP 1.5 m,"RJ45-RJ45, snagless, color gris",ud,1.87,0.45,2.71,
CAB-0091,CAB,Cableado,Latiguillo Cat6A FTP 2 m,"RJ45-RJ45, snagless, color gris",ud,2.01,0.45,2.91,
CAB-0092,CAB,Cableado,Latiguillo Cat6A FTP 3 m,"RJ45-RJ45, snagless, color gris",ud,2.29,0.45,3.32,
CAB-0093,CAB,Cableado,Latiguillo Cat6A FTP 5 m,"RJ45-RJ45, snagless, color gris",ud,2.85,0.45,4.13,
CAB-0094,CAB,Cableado,Latiguillo Cat6A FTP 7 m,"RJ45-RJ45, snagless, color gris",ud,3.41,0.45,4.94,
CAB-0095,CAB,Cableado,Latiguillo Cat6A FTP 10 m,"RJ45-RJ45, snagless, color gris",ud,4.25,0.45,6.16,
CAB-0096,CAB,Cableado,Latiguillo Cat6A FTP 15 m,"RJ45-RJ45, snagless, color gris",ud,5.65,0.45,8.19,
CAB-0097,CAB,Cableado,Latiguillo Cat6A FTP 20 m,"RJ45-RJ45, snagless, color gris",ud,7.05,0.45,10.22,
CAB-0098,CAB,Cableado,Latiguillo Cat6 UTP 2 m (rojo),"RJ45-RJ45, 2 m, color rojo",ud,2.4,0.45,3.48,
CAB-0099,CAB,Cableado,Latiguillo Cat6 UTP 2 m (azul),"RJ45-RJ45, 2 m, color azul",ud,2.4,0.45,3.48,
CAB-0100,CAB,Cableado,Latiguillo Cat6 UTP 2 m (verde),"RJ45-RJ45, 2 m, color verde",ud,2.4,0.45,3.48,
CAB-0101,CAB,Cableado,Latiguillo Cat6 UTP 2 m (amarillo),"RJ45-RJ45, 2 m, color amarillo",ud,2.4,0.45,3.48,
CAB-0102,CAB,Cableado,Latiguillo Cat6 UTP 2 m (blanco),"RJ45-RJ45, 2 m, color blanco",ud,2.4,0.45,3.48,
CAB-0103,CAB,Cableado,Latiguillo Cat6 UTP 2 m (negro),"RJ45-RJ45, 2 m, color negro",ud,2.4,0.45,3.48,
CAB-0104,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,6.88,0.45,9.98,
CAB-0105,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,7.25,0.45,10.51,
CAB-0106,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.0,0.45,11.6,
CAB-0107,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.75,0.45,12.69,
CAB-0108,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.25,0.45,14.86,
CAB-0109,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,14.0,0.45,20.3,
CAB-0110,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,17.75,0.45,25.74,
CAB-0111,CAB,Cableado,Patch cord FO OM3 LC-LC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,21.5,0.45,31.18,
CAB-0112,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,7.47,0.45,10.83,
CAB-0113,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,7.85,0.45,11.38,
CAB-0114,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.6,0.45,12.47,
CAB-0115,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.35,0.45,13.56,
CAB-0116,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.85,0.45,15.73,
CAB-0117,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,14.6,0.45,21.17,
CAB-0118,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,18.35,0.45,26.61,
CAB-0119,CAB,Cableado,Patch cord FO OM3 SC-SC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,22.1,0.45,32.05,
CAB-0120,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,7.47,0.45,10.83,
CAB-0121,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,7.85,0.45,11.38,
CAB-0122,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.6,0.45,12.47,
CAB-0123,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.35,0.45,13.56,
CAB-0124,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.85,0.45,15.73,
CAB-0125,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,14.6,0.45,21.17,
CAB-0126,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,18.35,0.45,26.61,
CAB-0127,CAB,Cableado,Patch cord FO OM3 LC-SC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,22.1,0.45,32.05,
CAB-0128,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.38,0.45,12.15,
CAB-0129,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.75,0.45,12.69,
CAB-0130,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.5,0.45,13.78,
CAB-0131,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.25,0.45,14.86,
CAB-0132,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,11.75,0.45,17.04,
CAB-0133,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,15.5,0.45,22.47,
CAB-0134,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,19.25,0.45,27.91,
CAB-0135,CAB,Cableado,Patch cord FO OM4 LC-LC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,23.0,0.45,33.35,
CAB-0136,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.97,0.45,13.01,
CAB-0137,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.35,0.45,13.56,
CAB-0138,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.1,0.45,14.64,
CAB-0139,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.85,0.45,15.73,
CAB-0140,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,12.35,0.45,17.91,
CAB-0141,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,16.1,0.45,23.35,
CAB-0142,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,19.85,0.45,28.78,
CAB-0143,CAB,Cableado,Patch cord FO OM4 SC-SC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,23.6,0.45,34.22,
CAB-0144,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.97,0.45,13.01,
CAB-0145,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.35,0.45,13.56,
