Referencia,Código categoría,Categoría,Nombre,Descripción,Unidad,Precio coste,Beneficio,Precio venta,Precio fijo
CAB-0146,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.1,0.45,14.64,
CAB-0147,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.85,0.45,15.73,
CAB-0148,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,12.35,0.45,17.91,
CAB-0149,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,16.1,0.45,23.35,
CAB-0150,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,19.85,0.45,28.78,
CAB-0151,CAB,Cableado,Patch cord FO OM4 LC-SC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,23.6,0.45,34.22,
CAB-0152,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,7.88,0.45,11.43,
CAB-0153,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.25,0.45,11.96,
CAB-0154,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.0,0.45,13.05,
CAB-0155,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.75,0.45,14.14,
CAB-0156,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,11.25,0.45,16.31,
CAB-0157,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,15.0,0.45,21.75,
CAB-0158,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,18.75,0.45,27.19,
CAB-0159,CAB,Cableado,Patch cord FO OS2 LC-LC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,22.5,0.45,32.62,
CAB-0160,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.47,0.45,12.28,
CAB-0161,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.85,0.45,12.83,
CAB-0162,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.6,0.45,13.92,
CAB-0163,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.35,0.45,15.01,
CAB-0164,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,11.85,0.45,17.18,
CAB-0165,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,15.6,0.45,22.62,
CAB-0166,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,19.35,0.45,28.06,
CAB-0167,CAB,Cableado,Patch cord FO OS2 SC-SC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,23.1,0.45,33.5,
CAB-0168,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 0.5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.47,0.45,12.28,
CAB-0169,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 1 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,8.85,0.45,12.83,
CAB-0170,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 2 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,9.6,0.45,13.92,
CAB-0171,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 3 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,10.35,0.45,15.01,
CAB-0172,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 5 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,11.85,0.45,17.18,
CAB-0173,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 10 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,15.6,0.45,22.62,
CAB-0174,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 15 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,19.35,0.45,28.06,
CAB-0175,CAB,Cableado,Patch cord FO OS2 LC-SC dúplex 20 m,"Dúplex, conectores pulidos UPC, para SFP/ODF",ud,23.1,0.45,33.5,
CAB-0176,CAB,Cableado,Troncal FO interior OM3 6F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,176.0,0.3,228.8,
CAB-0177,CAB,Cableado,Troncal FO interior OM3 12F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,212.0,0.3,275.6,
CAB-0178,CAB,Cableado,Troncal FO interior OM3 24F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,284.0,0.3,369.2,
CAB-0179,CAB,Cableado,Troncal FO interior OM3 48F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,428.0,0.3,556.4,
CAB-0180,CAB,Cableado,Troncal FO interior OM4 6F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,193.6,0.3,251.68,
CAB-0181,CAB,Cableado,Troncal FO interior OM4 12F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,233.2,0.3,303.16,
CAB-0182,CAB,Cableado,Troncal FO interior OM4 24F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,312.4,0.3,406.12,
CAB-0183,CAB,Cableado,Troncal FO interior OM4 48F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,470.8,0.3,612.04,
CAB-0184,CAB,Cableado,Troncal FO interior OS2 6F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,202.4,0.3,263.12,
CAB-0185,CAB,Cableado,Troncal FO interior OS2 12F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,243.8,0.3,316.94,
CAB-0186,CAB,Cableado,Troncal FO interior OS2 24F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,326.6,0.3,424.58,
CAB-0187,CAB,Cableado,Troncal FO interior OS2 48F 100 m,"Bobina 100 m, LSZH, interior, para backbone",bobina,492.2,0.3,639.86,
CAN-0001,CAN,Canalizaciones,Canaleta PVC 20x10 (tramo 2 m),Con tapa; incluye film protector,ud,1.1,0.4,1.54,
CAN-0002,CAN,Canalizaciones,Canaleta PVC 30x15 (tramo 2 m),Con tapa; incluye film protector,ud,1.6,0.4,2.24,
CAN-0003,CAN,Canalizaciones,Canaleta PVC 40x20 (tramo 2 m),Con tapa; incluye film protector,ud,2.4,0.4,3.36,
CAN-0004,CAN,Canalizaciones,Canaleta PVC 60x40 (tramo 2 m),Con tapa; incluye film protector,ud,4.6,0.4,6.44,
CAN-0005,CAN,Canalizaciones,Canaleta PVC 80x50 (tramo 2 m),Con tapa; incluye film protector,ud,6.8,0.4,9.52,
CAN-0006,CAN,Canalizaciones,Canaleta PVC 100x50 (tramo 2 m),Con tapa; incluye film protector,ud,8.4,0.4,11.76,
CAN-0007,CAN,Canalizaciones,Canaleta PVC 150x60 (tramo 2 m),Con tapa; incluye film protector,ud,13.5,0.4,18.9,
CAN-0008,CAN,Canalizaciones,Codo interior canaleta 20x10,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0009,CAN,Canalizaciones,Codo exterior canaleta 20x10,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0010,CAN,Canalizaciones,Codo plano canaleta 20x10,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0011,CAN,Canalizaciones,T derivación canaleta 20x10,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.6,0.5,2.4,
CAN-0012,CAN,Canalizaciones,Unión canaleta 20x10,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.6,0.5,0.9,
CAN-0013,CAN,Canalizaciones,Tapón final canaleta 20x10,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.55,0.5,0.83,
CAN-0014,CAN,Canalizaciones,Reducción canaleta 20x10,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.9,0.5,2.85,
CAN-0015,CAN,Canalizaciones,Codo interior canaleta 30x15,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0016,CAN,Canalizaciones,Codo exterior canaleta 30x15,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0017,CAN,Canalizaciones,Codo plano canaleta 30x15,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0018,CAN,Canalizaciones,T derivación canaleta 30x15,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.6,0.5,2.4,
CAN-0019,CAN,Canalizaciones,Unión canaleta 30x15,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.6,0.5,0.9,
CAN-0020,CAN,Canalizaciones,Tapón final canaleta 30x15,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.55,0.5,0.83,
CAN-0021,CAN,Canalizaciones,Reducción canaleta 30x15,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.9,0.5,2.85,
CAN-0022,CAN,Canalizaciones,Codo interior canaleta 40x20,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0023,CAN,Canalizaciones,Codo exterior canaleta 40x20,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0024,CAN,Canalizaciones,Codo plano canaleta 40x20,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0025,CAN,Canalizaciones,T derivación canaleta 40x20,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.6,0.5,2.4,
CAN-0026,CAN,Canalizaciones,Unión canaleta 40x20,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.6,0.5,0.9,
CAN-0027,CAN,Canalizaciones,Tapón final canaleta 40x20,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.55,0.5,0.83,
CAN-0028,CAN,Canalizaciones,Reducción canaleta 40x20,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.9,0.5,2.85,
CAN-0029,CAN,Canalizaciones,Codo interior canaleta 60x40,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0030,CAN,Canalizaciones,Codo exterior canaleta 60x40,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0031,CAN,Canalizaciones,Codo plano canaleta 60x40,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0032,CAN,Canalizaciones,T derivación canaleta 60x40,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.6,0.5,2.4,
CAN-0033,CAN,Canalizaciones,Unión canaleta 60x40,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.6,0.5,0.9,
CAN-0034,CAN,Canalizaciones,Tapón final canaleta 60x40,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.55,0.5,0.83,
CAN-0035,CAN,Canalizaciones,Reducción canaleta 60x40,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.9,0.5,2.85,
CAN-0036,CAN,Canalizaciones,Codo interior canaleta 80x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0037,CAN,Canalizaciones,Codo exterior canaleta 80x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0038,CAN,Canalizaciones,Codo plano canaleta 80x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.1,0.5,1.65,
CAN-0039,CAN,Canalizaciones,T derivación canaleta 80x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.6,0.5,2.4,
CAN-0040,CAN,Canalizaciones,Unión canaleta 80x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.6,0.5,0.9,
CAN-0041,CAN,Canalizaciones,Tapón final canaleta 80x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.55,0.5,0.83,
CAN-0042,CAN,Canalizaciones,Reducción canaleta 80x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.9,0.5,2.85,
CAN-0043,CAN,Canalizaciones,Codo interior canaleta 100x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.23,0.5,1.84,
CAN-0044,CAN,Canalizaciones,Codo exterior canaleta 100x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.23,0.5,1.84,
CAN-0045,CAN,Canalizaciones,Codo plano canaleta 100x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.23,0.5,1.84,
CAN-0046,CAN,Canalizaciones,T derivación canaleta 100x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.79,0.5,2.69,
CAN-0047,CAN,Canalizaciones,Unión canaleta 100x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.67,0.5,1.01,
CAN-0048,CAN,Canalizaciones,Tapón final canaleta 100x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.62,0.5,0.93,
CAN-0049,CAN,Canalizaciones,Reducción canaleta 100x50,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,2.13,0.5,3.19,
CAN-0050,CAN,Canalizaciones,Codo interior canaleta 150x60,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.23,0.5,1.84,
CAN-0051,CAN,Canalizaciones,Codo exterior canaleta 150x60,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.23,0.5,1.84,
CAN-0052,CAN,Canalizaciones,Codo plano canaleta 150x60,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.23,0.5,1.84,
CAN-0053,CAN,Canalizaciones,T derivación canaleta 150x60,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,1.79,0.5,2.69,
CAN-0054,CAN,Canalizaciones,Unión canaleta 150x60,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.67,0.5,1.01,
CAN-0055,CAN,Canalizaciones,Tapón final canaleta 150x60,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,0.62,0.5,0.93,
CAN-0056,CAN,Canalizaciones,Reducción canaleta 150x60,Accesorio PVC; mismo fabricante/serie que la canaleta,ud,2.13,0.5,3.19,
CAN-0057,CAN,Canalizaciones,Tubo ICTA corrugado Ø16 mm,Para canalización de datos/voz; por metro,m,0.45,0.45,0.65,
CAN-0058,CAN,Canalizaciones,Tubo ICTA corrugado Ø20 mm,Para canalización de datos/voz; por metro,m,0.55,0.45,0.8,
CAN-0059,CAN,Canalizaciones,Tubo ICTA corrugado Ø25 mm,Para canalización de datos/voz; por metro,m,0.75,0.45,1.09,
CAN-0060,CAN,Canalizaciones,Tubo ICTA corrugado Ø32 mm,Para canalización de datos/voz; por metro,m,1.05,0.45,1.52,
CAN-0061,CAN,Canalizaciones,Tubo PVC rígido Ø20 mm,Para canalización de datos/voz; por metro,m,0.95,0.45,1.38,
CAN-0062,CAN,Canalizaciones,Tubo PVC rígido Ø25 mm,Para canalización de datos/voz; por metro,m,1.2,0.45,1.74,
CAN-0063,CAN,Canalizaciones,Tubo PVC rígido Ø32 mm,Para canalización de datos/voz; por metro,m,1.65,0.45,2.39,
CAN-0064,CAN,Canalizaciones,Tubo PVC rígido Ø40 mm,Para canalización de datos/voz; por metro,m,2.45,0.45,3.55,
CAN-0065,CAN,Canalizaciones,Bandeja portacables rejilla 50 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,12.0,0.35,16.2,
CAN-0066,CAN,Canalizaciones,Bandeja portacables rejilla 100 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,15.0,0.35,20.25,
CAN-0067,CAN,Canalizaciones,Bandeja portacables rejilla 150 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,18.0,0.35,24.3,
CAN-0068,CAN,Canalizaciones,Bandeja portacables rejilla 200 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,21.0,0.35,28.35,
CAN-0069,CAN,Canalizaciones,Bandeja portacables rejilla 300 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,27.0,0.35,36.45,
CAN-0070,CAN,Canalizaciones,Bandeja portacables ciega 50 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,13.8,0.35,18.63,
CAN-0071,CAN,Canalizaciones,Bandeja portacables ciega 100 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,17.25,0.35,23.29,
CAN-0072,CAN,Canalizaciones,Bandeja portacables ciega 150 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,20.7,0.35,27.95,
CAN-0073,CAN,Canalizaciones,Bandeja portacables ciega 200 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,24.15,0.35,32.6,
CAN-0074,CAN,Canalizaciones,Bandeja portacables ciega 300 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,31.05,0.35,41.92,
CAN-0075,CAN,Canalizaciones,Bandeja portacables escalera 50 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,15.0,0.35,20.25,
CAN-0076,CAN,Canalizaciones,Bandeja portacables escalera 100 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,18.75,0.35,25.31,
CAN-0077,CAN,Canalizaciones,Bandeja portacables escalera 150 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,22.5,0.35,30.38,
CAN-0078,CAN,Canalizaciones,Bandeja portacables escalera 200 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,26.25,0.35,35.44,
CAN-0079,CAN,Canalizaciones,Bandeja portacables escalera 300 mm (3 m),Acero galvanizado; incluye uniones básicas,ud,33.75,0.35,45.56,
CAN-0080,CAN,Canalizaciones,Bridas nylon 200 mm (bolsa 100),Consumible instalación,bolsa,2.2,0.55,3.41,
CAN-0081,CAN,Canalizaciones,Bridas nylon 300 mm (bolsa 100),Consumible instalación,bolsa,3.2,0.55,4.96,
CAN-0082,CAN,Canalizaciones,Velcro organizador 20 mm (rollo 5 m),Consumible instalación,rollo,5.8,0.55,8.99,
CAN-0083,CAN,Canalizaciones,Velcro organizador 20 mm (rollo 25 m),Consumible instalación,rollo,18.0,0.55,27.9,
CAN-0084,CAN,Canalizaciones,Taco+brida (bolsa 100),Consumible instalación,bolsa,4.5,0.55,6.98,
CAN-0085,CAN,Canalizaciones,Pasacables guía acero 5 m,Consumible instalación,ud,9.5,0.55,14.72,
CAN-0086,CAN,Canalizaciones,Cinta aislante (rollo),Consumible instalación,ud,1.2,0.55,1.86,
CAN-0087,CAN,Canalizaciones,Tubo termorretráctil (kit),Consumible instalación,ud,6.9,0.55,10.7,
CAN-0088,CAN,Canalizaciones,Etiquetas para patch panel (hoja A4),Material etiquetado/documentación,ud,1.2,0.55,1.86,
CAN-0089,CAN,Canalizaciones,Etiquetas para cables (hoja A4),Material etiquetado/documentación,ud,1.2,0.55,1.86,
CAN-0090,CAN,Canalizaciones,Portaetiquetas rack 1U,Material etiquetado/documentación,ud,4.2,0.55,6.51,
CAN-0091,CAN,Canalizaciones,Cinta Dymo compatible 12 mm (negro/blanco),Material etiquetado/documentación,ud,7.5,0.55,11.62,
CAN-0092,CAN,Canalizaciones,Cinta Dymo compatible 9 mm (negro/blanco),Material etiquetado/documentación,ud,6.5,0.55,10.08,
CON-0001,CON,Conectividad,Keystone RJ45 Cat5e UTP,"IDC 110, compatible placas estándar",ud,1.1,0.55,1.71,
CON-0002,CON,Conectividad,Keystone RJ45 Cat5e FTP,"IDC 110, compatible placas estándar",ud,1.85,0.55,2.87,
CON-0003,CON,Conectividad,Keystone RJ45 Cat6 UTP,"IDC 110, compatible placas estándar",ud,1.21,0.55,1.88,
CON-0004,CON,Conectividad,Keystone RJ45 Cat6 FTP,"IDC 110, compatible placas estándar",ud,2.04,0.55,3.16,
CON-0005,CON,Conectividad,Keystone RJ45 Cat6A UTP,"IDC 110, compatible placas estándar",ud,1.49,0.55,2.31,
CON-0006,CON,Conectividad,Keystone RJ45 Cat6A FTP,"IDC 110, compatible placas estándar",ud,2.5,0.55,3.88,
CON-0007,CON,Conectividad,Placa empotrable 1x keystone,"Marco + bastidor, blanco",ud,1.75,0.55,2.71,
CON-0008,CON,Conectividad,Caja superficie 1x keystone,Caja superficie con tapa,ud,2.65,0.55,4.11,
CON-0009,CON,Conectividad,Módulo canaleta 1x keystone (45x45),"Mecanismo para canaleta, serie 45 mm",ud,3.15,0.55,4.88,
CON-0010,CON,Conectividad,Placa empotrable 2x keystone,"Marco + bastidor, blanco",ud,2.4,0.55,3.72,
