Referencia,Código categoría,Categoría,Nombre,Descripción,Unidad,Precio coste,Beneficio,Precio venta,Precio fijo
CON-0011,CON,Conectividad,Caja superficie 2x keystone,Caja superficie con tapa,ud,3.5,0.55,5.42,
CON-0012,CON,Conectividad,Módulo canaleta 2x keystone (45x45),"Mecanismo para canaleta, serie 45 mm",ud,4.1,0.55,6.35,
CON-0013,CON,Conectividad,Placa empotrable 4x keystone,"Marco + bastidor, blanco",ud,3.7,0.55,5.74,
CON-0014,CON,Conectividad,Caja superficie 4x keystone,Caja superficie con tapa,ud,5.2,0.55,8.06,
CON-0015,CON,Conectividad,Módulo canaleta 4x keystone (45x45),"Mecanismo para canaleta, serie 45 mm",ud,6.0,0.55,9.3,
CON-0016,CON,Conectividad,Conector RJ45 Cat5e UTP,8P8C para crimpado,ud,0.12,0.65,0.2,
CON-0017,CON,Conectividad,Conector RJ45 Cat5e FTP,8P8C para crimpado,ud,0.22,0.65,0.36,
CON-0018,CON,Conectividad,Conector RJ45 Cat6 UTP,8P8C para crimpado,ud,0.13,0.65,0.21,
CON-0019,CON,Conectividad,Conector RJ45 Cat6 FTP,8P8C para crimpado,ud,0.24,0.65,0.4,
CON-0020,CON,Conectividad,Conector RJ45 Cat6A UTP,8P8C para crimpado,ud,0.16,0.65,0.26,
CON-0021,CON,Conectividad,Conector RJ45 Cat6A FTP,8P8C para crimpado,ud,0.3,0.65,0.49,
CON-0022,CON,Conectividad,"Patch panel 19"" 12 puertos Cat6","1U, IDC 110, estándar, incluye toma tierra si aplica",ud,28.6,0.35,38.61,
CON-0023,CON,Conectividad,"Patch panel 19"" 24 puertos Cat6","1U, IDC 110, estándar, incluye toma tierra si aplica",ud,35.2,0.35,47.52,
CON-0024,CON,Conectividad,"Patch panel 19"" 48 puertos Cat6","2U, IDC 110, estándar, incluye toma tierra si aplica",ud,48.4,0.35,65.34,
CON-0025,CON,Conectividad,"Patch panel 19"" 12 puertos Cat6A","1U, IDC 110, blindado, incluye toma tierra si aplica",ud,45.76,0.35,61.78,
CON-0026,CON,Conectividad,"Patch panel 19"" 24 puertos Cat6A","1U, IDC 110, blindado, incluye toma tierra si aplica",ud,56.32,0.35,76.03,
CON-0027,CON,Conectividad,"Patch panel 19"" 48 puertos Cat6A","2U, IDC 110, blindado, incluye toma tierra si aplica",ud,77.44,0.35,104.54,
CON-0028,CON,Conectividad,"Panel 19"" vacío 12 keystone",Incluye tornillería y guía trasera,ud,14.16,0.4,19.82,
CON-0029,CON,Conectividad,"Panel 19"" vacío 24 keystone",Incluye tornillería y guía trasera,ud,16.32,0.4,22.85,
CON-0030,CON,Conectividad,"Panel 19"" vacío 48 keystone",Incluye tornillería y guía trasera,ud,20.64,0.4,28.9,
CON-0031,CON,Conectividad,"Guía-cables horizontal 19"" 1U (anillas)","Gestión de cableado en rack 19""",ud,6.5,0.45,9.42,
CON-0032,CON,Conectividad,"Guía-cables horizontal 19"" 2U (anillas)","Gestión de cableado en rack 19""",ud,9.0,0.45,13.05,
CON-0033,CON,Conectividad,"Guía-cables 19"" 1U (cepillo)","Gestión de cableado en rack 19""",ud,9.8,0.45,14.21,
CON-0034,CON,Conectividad,"Panel ciego 19"" 1U","Gestión de cableado en rack 19""",ud,3.2,0.45,4.64,
CON-0035,CON,Conectividad,"Panel ciego 19"" 2U","Gestión de cableado en rack 19""",ud,4.8,0.45,6.96,
CON-0036,CON,Conectividad,"Bandeja FO 19"" 1U hasta 12F",ODF con prensaestopas y bandeja empalme,ud,45.2,0.45,65.54,
CON-0037,CON,Conectividad,"Bandeja FO 19"" 1U hasta 24F",ODF con prensaestopas y bandeja empalme,ud,58.4,0.45,84.68,
CON-0038,CON,Conectividad,"Bandeja FO 19"" 1U hasta 48F",ODF con prensaestopas y bandeja empalme,ud,84.8,0.45,122.96,
CON-0039,CON,Conectividad,Adaptador FO Adaptador LC dúplex,Acoplador para panel/bandeja FO,ud,2.1,0.55,3.26,
CON-0040,CON,Conectividad,Adaptador FO Adaptador SC dúplex,Acoplador para panel/bandeja FO,ud,2.4,0.55,3.72,
CON-0041,CON,Conectividad,Adaptador FO Acoplador ST,Acoplador para panel/bandeja FO,ud,2.6,0.55,4.03,
CON-0042,CON,Conectividad,Pigtail FO OS2 LC 1 m,Pigtail para empalme; conector UPC,ud,2.45,0.55,3.8,
CON-0043,CON,Conectividad,Pigtail FO OS2 SC 1 m,Pigtail para empalme; conector UPC,ud,2.7,0.55,4.19,
CON-0044,CON,Conectividad,Pigtail FO OM3 LC 1 m,Pigtail para empalme; conector UPC,ud,2.1,0.55,3.26,
CON-0045,CON,Conectividad,Pigtail FO OM3 SC 1 m,Pigtail para empalme; conector UPC,ud,2.35,0.55,3.64,
CON-0046,CON,Conectividad,Pigtail FO OM4 LC 1 m,Pigtail para empalme; conector UPC,ud,2.1,0.55,3.26,
CON-0047,CON,Conectividad,Pigtail FO OM4 SC 1 m,Pigtail para empalme; conector UPC,ud,2.35,0.55,3.64,
RAC-0001,RAC,Racks y armarios,"Rack suelo 19"" 12U 600x600",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,215.4,0.28,275.71,
RAC-0002,RAC,Racks y armarios,"Rack suelo 19"" 12U 600x800",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,232.63,0.28,297.77,
RAC-0003,RAC,Racks y armarios,"Rack suelo 19"" 12U 600x1000",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,262.79,0.28,336.37,
RAC-0004,RAC,Racks y armarios,"Rack suelo 19"" 18U 600x600",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,240.6,0.28,307.97,
RAC-0005,RAC,Racks y armarios,"Rack suelo 19"" 18U 600x800",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,259.85,0.28,332.61,
RAC-0006,RAC,Racks y armarios,"Rack suelo 19"" 18U 600x1000",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,293.53,0.28,375.72,
RAC-0007,RAC,Racks y armarios,"Rack suelo 19"" 24U 600x600",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,265.8,0.28,340.22,
RAC-0008,RAC,Racks y armarios,"Rack suelo 19"" 24U 600x800",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,287.06,0.28,367.44,
RAC-0009,RAC,Racks y armarios,"Rack suelo 19"" 24U 600x1000",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,324.28,0.28,415.08,
RAC-0010,RAC,Racks y armarios,"Rack suelo 19"" 32U 600x600",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,299.4,0.28,383.23,
RAC-0011,RAC,Racks y armarios,"Rack suelo 19"" 32U 600x800",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,323.35,0.28,413.89,
RAC-0012,RAC,Racks y armarios,"Rack suelo 19"" 32U 600x1000",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,365.27,0.28,467.55,
RAC-0013,RAC,Racks y armarios,"Rack suelo 19"" 42U 600x600",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,341.4,0.28,436.99,
RAC-0014,RAC,Racks y armarios,"Rack suelo 19"" 42U 600x800",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,368.71,0.28,471.95,
RAC-0015,RAC,Racks y armarios,"Rack suelo 19"" 42U 600x1000",Puerta frontal cristal/metal; laterales desmontables; ventilación superior,ud,416.51,0.28,533.13,
RAC-0016,RAC,Racks y armarios,"Rack mural 19"" 6U 600x450",Puerta frontal; abatible; carga ligera/media,ud,94.2,0.3,122.46,
RAC-0017,RAC,Racks y armarios,"Rack mural 19"" 6U 600x600",Puerta frontal; abatible; carga ligera/media,ud,111.16,0.3,144.51,
RAC-0018,RAC,Racks y armarios,"Rack mural 19"" 9U 600x450",Puerta frontal; abatible; carga ligera/media,ud,103.8,0.3,134.94,
RAC-0019,RAC,Racks y armarios,"Rack mural 19"" 9U 600x600",Puerta frontal; abatible; carga ligera/media,ud,122.48,0.3,159.22,
RAC-0020,RAC,Racks y armarios,"Rack mural 19"" 12U 600x450",Puerta frontal; abatible; carga ligera/media,ud,113.4,0.3,147.42,
RAC-0021,RAC,Racks y armarios,"Rack mural 19"" 12U 600x600",Puerta frontal; abatible; carga ligera/media,ud,133.81,0.3,173.95,
RAC-0022,RAC,Racks y armarios,"Rack mural 19"" 15U 600x450",Puerta frontal; abatible; carga ligera/media,ud,123.0,0.3,159.9,
RAC-0023,RAC,Racks y armarios,"Rack mural 19"" 15U 600x600",Puerta frontal; abatible; carga ligera/media,ud,145.14,0.3,188.68,
RAC-0024,RAC,Racks y armarios,"Rack mural 19"" 18U 600x450",Puerta frontal; abatible; carga ligera/media,ud,132.6,0.3,172.38,
RAC-0025,RAC,Racks y armarios,"Rack mural 19"" 18U 600x600",Puerta frontal; abatible; carga ligera/media,ud,156.47,0.3,203.41,
RAC-0026,RAC,Racks y armarios,"Bastidor abierto 19"" 42U (2 postes)",Estructura open-frame para CPD/aula técnica,ud,185.0,0.28,236.8,
RAC-0027,RAC,Racks y armarios,"Bandeja fija 19"" 1U (350 mm)","Accesorio estándar rack 19""",ud,16.0,0.4,22.4,
RAC-0028,RAC,Racks y armarios,"Bandeja fija 19"" 1U (450 mm)","Accesorio estándar rack 19""",ud,18.0,0.4,25.2,
RAC-0029,RAC,Racks y armarios,"Bandeja fija 19"" 2U (450 mm)","Accesorio estándar rack 19""",ud,25.0,0.4,35.0,
RAC-0030,RAC,Racks y armarios,"Bandeja deslizante 19"" 2U","Accesorio estándar rack 19""",ud,55.0,0.4,77.0,
RAC-0031,RAC,Racks y armarios,"Cajón rack 19"" 2U","Accesorio estándar rack 19""",ud,58.0,0.4,81.2,
RAC-0032,RAC,Racks y armarios,"Kit ventilación 19"" 1U (2 ventiladores)","Accesorio estándar rack 19""",ud,32.0,0.4,44.8,
RAC-0033,RAC,Racks y armarios,"Kit ventilación 19"" 2U (4 ventiladores)","Accesorio estándar rack 19""",ud,48.0,0.4,67.2,
RAC-0034,RAC,Racks y armarios,Juego ruedas rack suelo (4 uds),"Accesorio estándar rack 19""",ud,24.0,0.4,33.6,
RAC-0035,RAC,Racks y armarios,Panel toma tierra rack,"Accesorio estándar rack 19""",ud,12.0,0.4,16.8,
RAC-0036,RAC,Racks y armarios,Juego 20 tornillos + cage nuts M6,"Accesorio estándar rack 19""",ud,6.5,0.4,9.1,
RAC-0037,RAC,Racks y armarios,PDU vertical 0U 12 Schuko,"Accesorio estándar rack 19""",ud,38.0,0.4,53.2,
RAC-0038,RAC,Racks y armarios,Sensor temperatura rack (básico),"Accesorio estándar rack 19""",ud,18.0,0.4,25.2,
ENE-0001,ENE,Energia,"PDU 19"" 1U 6 Schuko",Regleta rack; interruptor; cable 2 m,ud,14.0,0.35,18.9,
ENE-0002,ENE,Energia,"PDU 19"" 1U 8 Schuko",Regleta rack; interruptor; cable 2 m,ud,18.0,0.35,24.3,
ENE-0003,ENE,Energia,"PDU 19"" 1U 10 Schuko",Regleta rack; interruptor; cable 2 m,ud,24.0,0.35,32.4,
ENE-0004,ENE,Energia,"PDU 19"" 1U 12 Schuko",Regleta rack; interruptor; cable 2 m,ud,28.0,0.35,37.8,
ENE-0005,ENE,Energia,"PDU 19"" 1U 8 Schuko con medidor",Display V/A/W; protección; cable 2 m,ud,55.0,0.3,71.5,
ENE-0006,ENE,Energia,SAI Line-Interactive 650 VA,USB; AVR; tomas Schuko; batería sustituible,ud,55.0,0.25,68.75,
ENE-0007,ENE,Energia,SAI Line-Interactive 900 VA,USB; AVR; tomas Schuko; batería sustituible,ud,75.0,0.25,93.75,
ENE-0008,ENE,Energia,SAI Line-Interactive 1200 VA,USB; AVR; tomas Schuko; batería sustituible,ud,110.0,0.25,137.5,
ENE-0009,ENE,Energia,SAI Line-Interactive 1500 VA,USB; AVR; tomas Schuko; batería sustituible,ud,150.0,0.25,187.5,
ENE-0010,ENE,Energia,SAI Line-Interactive 2000 VA,USB; AVR; tomas Schuko; batería sustituible,ud,220.0,0.25,275.0,
ENE-0011,ENE,Energia,SAI Online 2 kVA,Doble conversión; torre; gestión SNMP opcional,ud,520.0,0.22,634.4,
ENE-0012,ENE,Energia,SAI Online 3 kVA,Doble conversión; torre; gestión SNMP opcional,ud,690.0,0.22,841.8,
ENE-0013,ENE,Energia,SAI Online 5 kVA,Doble conversión; torre; gestión SNMP opcional,ud,980.0,0.22,1195.6,
ENE-0014,ENE,Energia,Inyector PoE 15 W,802.3af/at/bt según modelo,ud,10.0,0.35,13.5,
ENE-0015,ENE,Energia,Inyector PoE 30 W,802.3af/at/bt según modelo,ud,18.0,0.35,24.3,
ENE-0016,ENE,Energia,Inyector PoE 60 W,802.3af/at/bt según modelo,ud,32.0,0.35,43.2,
ENE-0017,ENE,Energia,Inyector PoE 90 W,802.3af/at/bt según modelo,ud,58.0,0.35,78.3,
ENE-0018,ENE,Energia,Protector sobretensiones RJ45,Descargador para línea Ethernet; tierra,ud,8.5,0.45,12.32,
ENE-0019,ENE,Energia,Protector sobretensiones 230V (enchufe),Protección básica para electrónica,ud,12.0,0.45,17.4,
NET-0001,NET,Dispositivos de red,Switch Gigabit no gestionado 5 puertos,Fanless según modelo; carcasa metal,ud,12.0,0.2,14.4,
NET-0002,NET,Dispositivos de red,Switch Gigabit no gestionado 8 puertos,Fanless según modelo; carcasa metal,ud,18.0,0.2,21.6,
NET-0003,NET,Dispositivos de red,Switch Gigabit no gestionado 16 puertos,Fanless según modelo; carcasa metal,ud,35.0,0.2,42.0,
NET-0004,NET,Dispositivos de red,Switch Gigabit no gestionado 24 puertos,Fanless según modelo; carcasa metal,ud,62.0,0.2,74.4,
NET-0005,NET,Dispositivos de red,Switch Gigabit no gestionado 48 puertos,Fanless según modelo; carcasa metal,ud,120.0,0.2,144.0,
NET-0006,NET,Dispositivos de red,Switch gestionado L2 8p sin SFP,"VLAN, STP, QoS, SNMP",ud,55.0,0.22,67.1,
NET-0007,NET,Dispositivos de red,Switch gestionado L2 8p 2xSFP,"VLAN, STP, QoS, SNMP",ud,64.9,0.22,79.18,
NET-0008,NET,Dispositivos de red,Switch gestionado L2 8p 4xSFP,"VLAN, STP, QoS, SNMP",ud,74.25,0.22,90.58,
NET-0009,NET,Dispositivos de red,Switch gestionado L2 16p sin SFP,"VLAN, STP, QoS, SNMP",ud,110.0,0.22,134.2,
NET-0010,NET,Dispositivos de red,Switch gestionado L2 16p 2xSFP,"VLAN, STP, QoS, SNMP",ud,129.8,0.22,158.36,
NET-0011,NET,Dispositivos de red,Switch gestionado L2 16p 4xSFP,"VLAN, STP, QoS, SNMP",ud,148.5,0.22,181.17,
NET-0012,NET,Dispositivos de red,Switch gestionado L2 24p sin SFP,"VLAN, STP, QoS, SNMP",ud,180.0,0.22,219.6,
NET-0013,NET,Dispositivos de red,Switch gestionado L2 24p 2xSFP,"VLAN, STP, QoS, SNMP",ud,212.4,0.22,259.13,
NET-0014,NET,Dispositivos de red,Switch gestionado L2 24p 4xSFP,"VLAN, STP, QoS, SNMP",ud,243.0,0.22,296.46,
NET-0015,NET,Dispositivos de red,Switch gestionado L2 48p sin SFP,"VLAN, STP, QoS, SNMP",ud,320.0,0.22,390.4,
NET-0016,NET,Dispositivos de red,Switch gestionado L2 48p 2xSFP,"VLAN, STP, QoS, SNMP",ud,377.6,0.22,460.67,
NET-0017,NET,Dispositivos de red,Switch gestionado L2 48p 4xSFP,"VLAN, STP, QoS, SNMP",ud,432.0,0.22,527.04,
NET-0018,NET,Dispositivos de red,Switch PoE+ gestionado 8 puertos,Budget PoE ~120 W; 802.3at,ud,120.0,0.22,146.4,
NET-0019,NET,Dispositivos de red,Switch PoE+ gestionado 16 puertos,Budget PoE ~250 W; 802.3at,ud,240.0,0.22,292.8,
NET-0020,NET,Dispositivos de red,Switch PoE+ gestionado 24 puertos,Budget PoE ~370 W; 802.3at,ud,360.0,0.22,439.2,
NET-0021,NET,Dispositivos de red,Switch PoE+ gestionado 48 puertos,Budget PoE ~740 W; 802.3at,ud,690.0,0.22,841.8,
NET-0022,NET,Dispositivos de red,Router SOHO Gigabit,"Acceso Internet, VPN, políticas básicas",ud,65.0,0.25,81.25,
NET-0023,NET,Dispositivos de red,"Router profesional (VPN, VLAN, QoS)","Acceso Internet, VPN, políticas básicas",ud,180.0,0.25,225.0,
NET-0024,NET,Dispositivos de red,Firewall appliance (UTM básico),"Acceso Internet, VPN, políticas básicas",ud,260.0,0.25,325.0,
NET-0025,NET,Dispositivos de red,Firewall appliance (UTM avanzado),"Acceso Internet, VPN, políticas básicas",ud,520.0,0.25,650.0,
NET-0026,NET,Dispositivos de red,Punto de acceso WiFi 6 interior,Gestión según ecosistema; roaming,ud,105.0,0.25,131.25,
NET-0027,NET,Dispositivos de red,Punto de acceso WiFi 6 PoE (techo),Gestión según ecosistema; roaming,ud,135.0,0.25,168.75,
NET-0028,NET,Dispositivos de red,Punto de acceso WiFi 6E PoE,Gestión según ecosistema; roaming,ud,185.0,0.25,231.25,
NET-0029,NET,Dispositivos de red,Controlador WiFi (software/hardware),Gestión según ecosistema; roaming,ud,95.0,0.25,118.75,
NET-0030,NET,Dispositivos de red,Kit WiFi Mesh 2 nodos (WiFi 6),Gestión según ecosistema; roaming,ud,160.0,0.25,200.0,
NET-0031,NET,Dispositivos de red,Kit WiFi Mesh 3 nodos (WiFi 6),Gestión según ecosistema; roaming,ud,230.0,0.25,287.5,
NET-0032,NET,Dispositivos de red,"SFP 1G SX (MM, 850nm, LC)",Módulo óptico / DAC,ud,18.0,0.3,23.4,
NET-0033,NET,Dispositivos de red,"SFP 1G LX (SM, 1310nm, LC)",Módulo óptico / DAC,ud,22.0,0.3,28.6,
NET-0034,NET,Dispositivos de red,"SFP+ 10G SR (MM, 850nm, LC)",Módulo óptico / DAC,ud,32.0,0.3,41.6,
NET-0035,NET,Dispositivos de red,"SFP+ 10G LR (SM, 1310nm, LC)",Módulo óptico / DAC,ud,48.0,0.3,62.4,
NET-0036,NET,Dispositivos de red,DAC 10G SFP+ 1 m,Módulo óptico / DAC,ud,18.0,0.3,23.4,
NET-0037,NET,Dispositivos de red,DAC 10G SFP+ 3 m,Módulo óptico / DAC,ud,28.0,0.3,36.4,
NET-0038,NET,Dispositivos de red,Teléfono IP básico PoE,VoIP SIP,ud,38.0,0.28,48.64,
NET-0039,NET,Dispositivos de red,Teléfono IP gama media PoE (pantalla color),VoIP SIP,ud,75.0,0.28,96.0,
NET-0040,NET,Dispositivos de red,"Teléfono IP gama alta PoE (BLF, 2xGbE)",VoIP SIP,ud,135.0,0.28,172.8,
NET-0041,NET,Dispositivos de red,Centralita IP (Asterisk appliance),VoIP SIP,ud,260.0,0.28,332.8,
NET-0042,NET,Dispositivos de red,Gateway VoIP FXO/FXS (2 puertos),VoIP SIP,ud,110.0,0.28,140.8,
NET-0043,NET,Dispositivos de red,"KVM rack 19"" 8 puertos",Gestión local de servidores/rack,ud,145.0,0.22,176.9,
NET-0044,NET,Dispositivos de red,"KVM rack 19"" 16 puertos",Gestión local de servidores/rack,ud,235.0,0.22,286.7,
NET-0045,NET,Dispositivos de red,"Consola LCD rack 19"" 17"" (cajón)",Gestión local de servidores/rack,ud,520.0,0.22,634.4,
NET-0046,NET,Dispositivos de red,"Servidor rack 1U (32GB, 2xSSD)",Equipo orientativo para presupuestos educativos,ud,1250.0,0.18,1475.0,
NET-0047,NET,Dispositivos de red,"Servidor rack 2U (64GB, 4xSSD)",Equipo orientativo para presupuestos educativos,ud,1850.0,0.18,2183.0,
NET-0048,NET,Dispositivos de red,"Servidor rack 2U (128GB, 8xSSD)",Equipo orientativo para presupuestos educativos,ud,2950.0,0.18,3481.0,
NET-0049,NET,Dispositivos de red,NAS rack 1U (4 bahías),Equipo orientativo para presupuestos educativos,ud,520.0,0.18,613.6,
NET-0050,NET,Dispositivos de red,NAS rack 2U (8 bahías),Equipo orientativo para presupuestos educativos,ud,980.0,0.18,1156.4,
SRV-0001,SRV,Servicios,Mano de obra técnica instalación (por hora),Servicio para presupuestos,h,25.0,0.6,40.0,
SRV-0002,SRV,Servicios,Mano de obra técnica configuración (por hora),Servicio para presupuestos,h,30.0,0.6,48.0,
SRV-0003,SRV,Servicios,Certificación punto de red (por punto),Servicio para presupuestos,ud,6.0,0.7,10.2,
SRV-0004,SRV,Servicios,"Montaje y ordenado rack 19"" (hasta 24U)",Servicio para presupuestos,ud,120.0,0.55,186.0,
SRV-0005,SRV,Servicios,Documentación y etiquetado (por punto),Servicio para presupuestos,ud,1.5,0.7,2.55,
SRV-0006,SRV,Servicios,Site survey WiFi básico,Servicio para presupuestos,ud,85.0,0.55,131.75,
SRV-0007,SRV,Servicios,Desplazamiento (por visita),Servicio para presupuestos,ud,18.0,0.65,29.7,
SRV-0008,SRV,Servicios,Mantenimiento preventivo (mensual),Servicio para presupuestos,mes,35.0,0.55,54.25,
